code,open,close,low,high,open_std,close_std,total_volume,total_turnover,volume_std,turnover_std
300192,135200,133500,132700,135300,0.002039937310013334,0.001855112527791586,1415702,18875968,13212.80867109676,177076.62261351183
300193,74500,75600,73800,76100,0.0011831864602361117,0.0010844200315448596,4684006,35244864,28296.6619085738,214237.9891864834
300194,57400,58900,57200,59000,0.0014113387233480078,0.001468209857967816,4669313,27244122,30543.201141838057,179125.16389276358
300195,140200,141200,139600,141600,0.0008548429840244529,0.0008624433859324342,601700,8463059,5447.466094887713,76781.65279717332
300196,130000,136300,130000,137000,0.0018501146697036052,0.0016871402142464844,5126199,69128605,38399.06491107059,517450.0537382554
300197,121600,121100,120100,121900,0.0010309672916908531,0.0010996846025943504,11663521,140975049,37434.47707779352,452865.50151978264
300198,66900,65900,65600,67600,0.0017034268618076852,0.0016621652922181737,21574268,143414905,140176.07130682332,937470.4811540147
300199,163600,166200,162700,166500,0.001204551704816682,0.0012248127515767967,6552760,108140468,28080.406751465598,464103.94548000075
300200,99100,99700,99100,100399,0.0011904870422625852,0.0012137610124623814,993537,9904465,6015.641394818718,59926.91776685273
300201,70900,71300,70700,71600,0.0009714269264285936,0.0009187082867125389,3730381,26579818,22271.470660999203,158768.98755623444
300202,178200,180100,177200,180500,0.0012207040991866567,0.00109403607983212,1755806,31380670,9756.729525953258,174868.96145124186
300203,358000,372200,358000,372600,0.0016669925917600825,0.0015715229983496097,7401027,272867301,36869.39167915085,1359162.0422615695
300204,137700,139300,137200,139600,0.0008375471466549316,0.0007853152823795421,1423526,19693415,9809.151160965714,135417.10517141415
300205,94300,95700,93900,95800,0.0011041168413642648,0.0010888881192636047,2443922,23191969,13979.194329742932,132952.27169165143
300206,84000,83900,83000,84600,0.0010936336071383787,0.0011686217428867323,1313850,11009233,8890.665263135808,74404.75310428497
300207,97300,102500,96800,103800,0.002092917465520179,0.0019002720670609106,18183073,184107394,95340.0335761886,976399.0774363725
300208,126300,124400,124000,126900,0.0012550723388110297,0.0012673752275108312,5484076,68608202,29438.246515221224,368020.7900771424
300209,183800,187100,183200,188299,0.001351635462933095,0.0013647058244304548,3036761,56518241,12195.744608014535,227149.86965967165
300210,60199,60599,59600,61000,0.0015722417616282325,0.0015329537329690395,1723900,10424467,10403.898122112014,62915.56100962662
300211,72300,71100,70400,72300,0.0018453568527519988,0.0017327193387372355,892200,6337773,8197.581207704121,58399.98736354833
300212,275300,280700,274100,280900,0.0011657045025566177,0.0012191278664072367,5436237,151599194,25534.454469895314,711447.6198527294
300213,77900,77600,76800,78400,0.0011642830503552327,0.0011672760548267803,4331900,33586095,23709.83555672451,183611.54189368835
300214,50500,50800,49900,50900,0.0017161443713447954,0.0016587470657305836,5963146,30109158,29895.726733662483,150449.8004848653
300215,91500,92400,91500,93300,0.001210995074352401,0.0010144262360603053,4425300,40875319,22803.997449705883,211224.2291006681
300217,29900,30000,29700,30000,0.0022622079223273907,0.0023633384641729587,12698040,37980758,79214.0607806193,236883.63406330458
300218,88699,89700,88100,90000,0.0012732549268967826,0.0012312638282074655,1308300,11669570,9815.403064895492,87737.48044093687
300219,112700,116900,112200,117400,0.0017431637489259558,0.0016848681291541595,4062895,46933931,16238.049215206354,187525.67217933576
300220,201700,201700,196000,202700,0.001498731094596521,0.00144204199871233,1478293,29385750,8144.958920787843,161525.5317196993
300221,154300,152500,151500,155000,0.0011116600640908613,0.001134159148838177,1944860,29705843,14887.06772444987,227120.52617179617
300222,198000,202700,198000,203500,0.0010551275188149475,0.0009712831100087617,6024445,121567136,26643.66889746147,537566.5117404766
300223,354400,357600,348000,359000,0.0018050242232240208,0.0018892398690123365,13639573,482580207,75119.65494964932,2662798.2155834106
300224,95600,95700,94100,95900,0.0014051849828977888,0.0013418822524470808,7374105,70134005,30105.123748915234,286699.0916308629
300226,377800,384099,375200,385500,0.0011358929349445388,0.0012470477181245102,2098186,80353701,16223.724614169696,622560.0532939995
300227,212300,215799,210700,216800,0.001132659862859465,0.0010980495524289256,1403500,30126121,5156.382468396862,110609.49744939787
300228,105900,104800,104100,106300,0.0012558084519931135,0.0011284884082601104,9334750,98132555,40184.45036675992,420754.04540838156
300229,143500,143300,141500,144300,0.0010343760425860621,0.0010667784643921146,4320234,61773202,18284.70066913981,261822.2130019659
300230,139100,137100,134900,139500,0.0017817011264508052,0.0016665700854796902,3961440,54161994,23340.909276584334,317775.9144444587
300231,115300,116300,114000,116800,0.0017940424409685707,0.0016667287921470948,16133153,186482402,70274.35382649465,814601.0675775148
300232,142000,145100,141700,147300,0.0018711141085318052,0.0018865753447237224,4637781,67716252,24857.611674741165,363853.1934775182
300233,186300,186400,184800,187600,0.0011726225167203318,0.0011502688692358585,1269802,23555674,7758.77413266885,143826.73879192144
300234,91700,91300,90100,91700,0.001615371158977736,0.001614078597805081,1578100,14340449,9432.824589802382,85680.66020882464
300235,118000,116800,115800,118000,0.0014583304201869608,0.001393050545070592,945700,11066618,5138.400790053163,60095.69682441203
300236,344799,348100,338800,353000,0.0015277906637948574,0.0014958572474059668,6350903,220002241,33096.559092838594,1146818.6885391686
300237,165000,165700,164800,166900,0.0013296821271630106,0.001232557380341542,1666726,27583638,8182.276975698344,135365.44350049758
300238,235100,234100,232200,236500,0.0010297339097663743,0.0009781861990258596,1901900,44582961,10785.967602913603,252675.4046045848
300239,52699,53200,52200,53200,0.0012809355767494492,0.0012867834197193184,2033400,10737083,12769.432397945116,67398.87304377036
300241,181600,183600,178700,185700,0.001853309905214543,0.0017545722026727636,3031305,55383634,16958.013698255454,309521.7042537657
300242,82000,82100,81199,83300,0.0016996798100166446,0.0014227801673626687,4355508,35601816,16008.341739628115,130763.06151961106
300243,118000,117400,116199,118000,0.0008974024090839385,0.00088760755414905,668181,7822802,4670.381674332785,54704.030799678265
300244,236200,238900,235100,239300,0.0010290066540985232,0.0009699674412558035,2862675,68032443,11780.38832261663,280145.1209993948
300245,137300,137500,136700,138300,0.0013486555565758224,0.0013170268505091774,1748350,24024715,9863.420224943347,135444.48972095337
300246,206800,208200,206100,208500,0.0008073900020148505,0.000778108600440819,652866,13532242,4435.268009643162,91961.32765002221
300247,56300,56400,56100,56700,0.0011948378421779737,0.001066236788540408,5689104,32069649,36214.6079872745,204151.52069504408
300248,134000,135000,134000,136100,0.0009970665646643723,0.0009549515271431311,1317540,17802866,7377.68613163394,99740.34053370285
300249,77800,77800,76600,78200,0.0013891739598756111,0.0015681106567007332,3059501,23715111,18891.252272759393,146430.01650933208
300250,153300,154400,152100,154700,0.0010771693784324815,0.001036943898449554,1141093,17524494,5590.125078987709,85840.6386252904
300251,105900,110399,104800,110800,0.0021594300118237034,0.002058462645955731,34999360,381303959,200671.54175158858,2193822.983690269
300252,166000,167300,164300,168200,0.000750644673777106,0.0008035102360627139,1910711,31773973,9645.217162343686,160790.03017305347
300253,67100,68100,66600,68500,0.0012495709738108971,0.0012965670533624395,5710688,38704495,28004.966136236824,189792.67853823325
300254,103800,102800,101700,103800,0.0013528479033414252,0.0013817544569015893,1106608,11363030,6981.265462888472,71709.83958702309
300255,63300,63600,63300,64000,0.0013081121860742655,0.0012762617472378906,3273362,20849913,17871.439566404897,113946.181116138
300256,90900,88600,85000,90900,0.0020207375018631586,0.0014741617671069982,7020702,61971242,46819.065161054,412633.14152440685
300257,141000,142900,140100,143600,0.0013076886366744811,0.0012482717352044197,1937479,27562966,10115.421596517685,144104.68885871727
300258,150700,151400,149900,152200,0.0012769616171690687,0.0012978029817184234,2073867,31334372,13153.677912245303,198640.72602503252
300259,95500,96800,95399,97300,0.001651903596311251,0.0016421507294403284,1030205,9970737,5185.927449763302,50222.111155570085
300261,88100,88500,87899,89500,0.0019512488550448136,0.0017526434361386518,1558660,13823887,19072.098247823084,168971.13003992682
300262,92000,92800,91700,93500,0.0012298254335894611,0.001053265422807729,7280415,67359357,44136.40052104653,408607.59485073545
300263,71600,73900,71400,74900,0.0016866118258052891,0.0016861336315351556,17236200,126561752,87468.71598137796,646095.0774028539
300264,79600,79900,79300,80900,0.0017425907068695714,0.0015745562892897828,1385844,11062658,11270.51235216637,89931.22945435294
300265,89600,90700,89600,90700,0.001092024146651718,0.0009051474269869552,1019016,9195529,6183.416534584045,55791.95654554426
300266,269700,267200,267000,271800,0.0014204204595774641,0.0013556555690244793,3465320,93116034,23322.483356843994,624845.6671215382
300267,66100,66300,65300,66800,0.0014314437773279766,0.0014616728631130231,16338501,107972449,91499.02054027207,602936.1617962781
300268,202300,197900,197500,206800,0.001517730678496347,0.0015812649528518595,12237077,244240031,99600.26972173019,2019082.7111628
300269,126900,128600,126900,129000,0.001500713917849241,0.0009771389221339942,4066069,52055235,18735.62544853204,239250.22136004557
300270,132000,134200,132000,135000,0.0009043921707174743,0.0008443579957716001,5896127,79058843,35528.88825145086,477127.7067255969
300271,149000,151500,146100,153500,0.0015276537382493596,0.0015676925746690208,4826205,72703398,21082.756587026113,317902.3282692057
300273,90600,91000,89900,91000,0.001116206312456131,0.0011140683083410206,5646532,51105905,28684.413619553543,259739.1687898251
300274,189800,191900,187399,191900,0.0017041360325008783,0.0016680939973762706,16562534,314604257,52939.928921348386,1008985.1623897493
300276,117600,117500,117000,118900,0.0010378850326882637,0.0011377709582667242,782162,9202764,5134.728553887343,60467.93925282788
300277,81400,84900,81400,85500,0.0022527176405709505,0.0021626440985640797,7631400,64262437,41412.67383776741,350007.3503390121
300279,126000,129700,123900,130100,0.002104589758433613,0.0022180343281206676,5292297,67623040,30177.050704182013,390632.4730092461
300280,355000,356500,350000,356800,0.0016385342764339312,0.0015042902900948613,1103170,39039762,7929.93956763693,280659.6800477191
300281,132000,132000,131600,133900,0.0018920220496688087,0.0017562125474708964,1030759,13664250,5796.7569478936475,76661.86662329851
300282,184899,189899,184899,193500,0.0025761053292453332,0.0022763259570108946,2628941,49995951,14162.534102887932,269872.6703241236
300283,56900,57100,56100,57300,0.001238644594245236,0.0012709771215550926,1529500,8688077,11109.423677818646,62997.36603719769
300284,163600,164700,163000,165300,0.0010998661870565288,0.0009962648037225195,1991928,32712602,9657.93458787984,158954.65867149763
300285,200000,201600,197399,203600,0.002009126066161686,0.002071325129253235,5348028,107418948,39825.81090268052,801940.189392295
300286,176000,177500,176000,178800,0.0010810277278748143,0.001029849330971249,557227,9859770,3581.11929937893,63374.21327362775
300287,74600,74500,73700,74700,0.0012061003330949983,0.0011419105591749933,9758856,72460123,43943.22297622325,326216.31440007244
300288,237000,239300,236400,240000,0.0008982928550536601,0.0008610155431237063,3007800,71814132,12500.37923843123,297465.48561641574
300289,92300,92500,91400,92899,0.0008434439486831836,0.0008777890338482638,1661550,15326281,10285.82506688138,94935.27703678014
300290,83500,87100,83000,87100,0.0020982849777360637,0.002028846141299341,6417597,54846805,35640.72549185296,305201.0742220555
300293,110399,112100,109100,112400,0.0013077716964935903,0.0011714359349895356,730600,8125678,5046.089521762941,55888.35896386269
300294,299200,314500,298600,316500,0.0015406880157179453,0.0015350165311105396,2960437,91870328,15916.852734111628,495200.2988508188
300295,186900,188700,186800,191400,0.0012403999072115957,0.001181910174698183,3068540,57903115,14549.642293599096,275813.5094222841
300296,195000,201100,195000,201300,0.0009996280275488027,0.0010989095336021433,9135118,181758277,31467.325734592694,625075.4113130653
300297,95500,95500,94400,96000,0.0016304026771746926,0.0015157752703886473,3799936,36234022,10311.428509352463,98224.15352949449
300298,198600,197000,195000,198800,0.0015655260605586933,0.0014772767663710177,2779441,54557182,11178.106006626527,219629.78406743062
300299,89800,86900,85900,89800,0.0023409171650972714,0.001940001229387989,5730302,49796961,42982.34022465756,375767.617430669
300300,170799,170000,167900,175000,0.0023700117307460214,0.0022598320827775897,957750,16285912,11933.105844201338,203351.20396140072
300301,61200,61500,60700,61600,0.0009372692040134062,0.0009370818822147696,1281900,7847696,17604.297880639628,108091.56656246865
300302,115900,120200,115900,121500,0.0017203387164624092,0.0018320005010779938,4758276,56649097,33448.42167759453,399346.84022615507
300303,36300,36400,36000,36600,0.002091507423629064,0.002052317809958906,12410756,44988886,95530.3405319939,345362.9925108704
300304,73400,73500,72900,74200,0.0012757770989060165,0.0012030363308350165,7523000,55291479,28636.18372879864,210798.6801235809
300305,76400,77200,76300,77200,0.0009793263978653001,0.0009678827818734491,1393003,10707503,8399.460794931378,64592.5209781192
300306,163400,164800,163400,165700,0.0012890163068869885,0.0013410882078623823,793000,13057928,5189.406587004344,85476.58171059343
300307,81700,82600,81500,82800,0.001014564881241876,0.0009114617407311776,2834401,23306432,13770.096669243732,113097.25503225761
300308,586000,587800,571800,590000,0.0024856358346417654,0.0025376358819780252,891664,51869328,4141.918708724161,240958.77147450717
300309,213700,222300,212800,225799,0.001510716643234571,0.00150101320857004,2749499,61068958,19727.038341048246,439294.5208836282
300310,116199,115700,114700,116900,0.0013603656541565478,0.0011597182343357447,7805225,90066333,32630.72485409646,376075.0645840695
300311,140200,140200,139500,140700,0.0007573012493875653,0.0007711130371433921,1894267,26552389,9623.168134820704,134883.2696978651
300312,140500,140900,136000,146900,0.0034891478901802483,0.003311043118890579,10258900,143789776,93097.5886143617,1332661.995389649
300314,131200,133900,131200,134300,0.0011355274959526714,0.000890175122617951,1099053,14630980,6172.782843186029,82230.66901275895
300315,55599,56200,55500,56500,0.0013184100772648162,0.0013970342911630714,19240207,107792920,74829.79792735324,418550.49886998726
300316,212000,213900,210500,219200,0.0020223665737112255,0.002067311596754202,18234977,391526342,84236.84691426741,1811592.552713079
300317,156600,156400,154700,157600,0.0011458322390808465,0.001072055133168653,5885450,91703669,20839.483557713986,324857.8941427657
300318,54100,54600,53400,54800,0.001488328820171714,0.0014880034121048488,1715894,9305191,12090.201714729954,65536.09370894484
300319,66100,66000,65300,66500,0.0010899072333881753,0.0010673638139467071,1921842,12680651,12499.669787881077,82549.82376009144
300320,129900,129400,128000,132500,0.0019226780897738654,0.0019468285769551632,3724365,48487290,20480.09092436203,267304.37709565245
300321,228299,235300,228299,236000,0.0028243057465890545,0.0023794380504418766,840029,19611257,12018.485329746069,282228.64236657246
300322,115500,117899,115500,118600,0.0013827531762929115,0.0013880362819620527,8286488,96969706,60145.3946157148,699064.719285504
300323,164800,168100,162000,169200,0.0016748322839316755,0.0017004675670429105,8707061,144379424,38130.971398275884,635898.8613484892
300324,145600,145100,144200,146700,0.0011240599958201576,0.0012490789026377335,5366971,77742890,21544.039500568935,312035.53137268825
300325,0,62900,0,63300,0.0011091638548640054,0.0011750683687727589,3434377,21513759,31650.766132351928,198702.89315962905
300326,82899,82600,82500,84000,0.0014508141896463157,0.0015116407019091704,6366034,52822355,53135.64769527688,439537.6041378939
300327,311600,314000,307800,315000,0.0013013762186474104,0.0012354734292107095,3537308,110365221,16957.633952244,530620.6532313947
300328,97000,97300,97000,99000,0.0015438781982042567,0.0015647909361507645,1839180,17995295,11203.608553650514,109474.77440913285
300329,87300,88400,87000,89200,0.0014035958170955964,0.0013639654338847504,1766808,15599374,9710.078517364786,85885.35594999691
300331,170000,180300,168600,181000,0.002046643779179809,0.00291688888080501,6099735,106636492,52751.12848141756,925262.6223456566
300332,66300,66700,66000,67100,0.0011579494252231697,0.0011164384626391954,5027438,33552605,27571.847246373178,184143.66636524512
300333,86600,86300,85600,86800,0.0010568619260977008,0.0009826872899263539,4070900,35106390,20814.567923710718,179662.84863033754
300334,143900,144000,142600,145000,0.0013820939384567986,0.0013399874980444923,3870571,55599534,16461.60800806773,236734.9759652051
300335,174899,178600,174800,181200,0.0015886410462565403,0.0015394830935621256,10479215,187883268,39898.63913773874,713509.7682101273
300336,114500,115399,113600,116000,0.001028956150418215,0.0010710572877646908,4275099,49174813,22075.425628005083,254134.25243363247
300337,81800,82000,80800,82300,0.00178902483260001,0.0017119219971828638,2758640,22449023,25495.32314920849,207721.6878910749
300338,214600,210000,209100,214600,0.0013715239478647365,0.001296900703407664,901300,18980283,5129.891464401674,107962.78183943903
300340,571600,577800,571600,580500,0.0010595987570844478,0.0009754367666807367,2288783,131805418,9784.594685216014,563273.7634838233
300341,67600,68600,67000,68700,0.0017348790619863999,0.0017776620235332536,1446600,9820060,8522.108306729726,58007.29260611061
300342,162800,160000,158800,162800,0.0011824969010182367,0.0009476346149209626,1333159,21324676,10157.680371794902,162449.50735381636
300343,127500,128800,127100,130300,0.0013515449030243618,0.0012822447229092599,3912100,50403099,18548.879065065696,239374.76640041184
300344,112600,113500,111199,115500,0.001668032403866262,0.0016906168294228143,11028221,124831985,74732.76479657466,852490.9039818824
300345,66700,67200,66100,67300,0.0010423330242064286,0.0010469082797593104,4238531,28302528,19322.920562179097,129160.21266703667
300346,257500,259200,257500,261200,0.0016881193011564321,0.0015024017888607684,876046,22671031,5054.414266576588,130832.03754794004
300347,356800,356100,352200,362000,0.0018905562273881687,0.0020143709991017685,3185344,113900406,15925.02198693113,571398.5983935308
300348,152000,151100,147400,152000,0.001500390547819225,0.0013567515804710642,2199482,33023936,13019.066692343165,194700.41232019116
300349,393300,395500,388500,397700,0.0015691595937803804,0.0016106739379612182,4322979,169783250,20566.568089696626,806611.7258310005
300350,97600,97700,97400,98400,0.0010793727277613801,0.0009489847409035764,3114566,30437148,14531.346451562145,141897.9893209191
300351,142800,144900,142000,145200,0.001182383314943949,0.001132678766968057,2559944,36972505,12395.13477016012,179094.8754487922
300352,40100,40000,39700,40300,0.0018098985649318746,0.0018465171931059709,8849292,35384986,53222.195389135646,212992.73731267545
300353,131600,132500,131000,133000,0.0008010868458430568,0.0007948677416678825,1862045,24585640,8464.593897955456,111890.14395355385
300354,127200,127100,126100,129800,0.001003828386553706,0.0009099415741166363,882511,11202041,5314.109980309756,67369.81195743312
300355,125600,127400,123000,127500,0.0011729291114999994,0.0012048968906099126,38176258,479132179,161995.41063177455,2022301.8494160653
300357,489799,500700,489200,503000,0.0012157778235075789,0.001065545866311527,1121541,56044508,5045.496581489079,252053.1300452375
300358,118100,118500,117400,118699,0.0009712621124912395,0.0009744187181301631,687820,8134048,4958.354767601316,58622.09394596685
300359,96800,97300,96100,97400,0.0009590211364742729,0.0009280398919065123,4015694,38919290,14972.511384526075,145135.7937475613
300360,111500,110500,108900,111900,0.001986065799465118,0.001892105224930335,4892803,54097869,33331.15083209748,369784.7873732031
300363,132900,132800,131500,133200,0.0012084159074060553,0.0012230862221748995,3317991,43950248,32087.027986116933,424854.6857591883
300365,319800,306700,304000,319900,0.0021051676472544556,0.0023002403475569375,1268777,39207494,8105.3698861173225,251549.13773061815
300366,119000,120200,118000,120200,0.0016941832232761505,0.0015012094698414295,2853660,33945077,14345.57602195442,171009.95536771347
300367,150900,153900,149700,155000,0.0012497337109919847,0.0012664470678738396,8719539,132892029,55640.64284158611,853493.4777057135
300368,85700,86600,85000,86600,0.0011906792446651332,0.001219907983288923,4101439,35284193,20349.14016801173,175313.21221861514
300369,90700,90500,90000,91400,0.0009809193581264866,0.0009700552200249016,5140354,46425630,20173.01789210638,181994.63235293885
300370,38500,38500,38200,38600,0.0016704128972524989,0.0016876929705465244,3894020,14954260,21978.210262732024,84431.46681254893
300371,190100,207800,186700,207800,0.0014842412957561957,0.005388232731724913,1246091,24243311,15620.931898400286,323090.1116908499
300373,301000,300000,293600,302700,0.0017442579950656613,0.0018245489013384106,9116192,272454798,43817.46224162184,1312979.9612533816
300374,148500,150800,147600,151900,0.0012861955535853483,0.0012714898355985806,2496735,37351702,12563.210568602935,189431.06754919683
300375,193800,196000,191800,198000,0.0023301376102898017,0.0024724869182801167,8379475,163046671,63175.48905367581,1225912.5875333848
300376,76300,75600,74500,76700,0.001432153219269293,0.0014192488372357381,15216156,114388141,93959.74909352402,704021.6719966274
300377,123800,124100,122400,124700,0.00131014858805859,0.0012636697597575434,11184950,138506295,41687.587264853595,516926.3608275096
300378,148500,148000,146500,148500,0.0008920810664079779,0.0008840415332747915,1426959,21066589,8580.174023081949,126702.03717286955
300379,126100,126400,125200,126900,0.001025272547158873,0.0008984962539648303,2599000,32729294,11661.874339495402,146926.57260235265
300380,213100,212800,210700,213100,0.0009593429960065934,0.0009730535381715782,736073,15609823,3962.7966355691233,84123.15948435926
300381,132000,131300,129500,132900,0.001598969888606031,0.0016016871783219916,1383731,18127792,7985.486647792645,104502.78713393433
300382,151500,152100,151500,154500,0.0010722641200053,0.0011441404535153844,4191073,64134899,53594.21228719887,820005.6178923678
300384,296400,290000,287800,298900,0.0016453569701894656,0.0016648683080841482,516900,15009887,5371.375015828764,155494.4099759103
300385,246900,248800,245100,249800,0.0008749952606748882,0.0008152286042189226,898554,22190742,4700.4759893620385,116429.00261645351
300386,156100,159300,156100,159800,0.0013157570100924912,0.0012238244524248997,4128596,65514358,17565.363526429523,278806.6438651175
300387,163800,163200,162500,164100,0.0009183374505824588,0.0008837484948527914,819600,13387195,6066.1032145195995,99014.3310119094
300388,239000,238700,236300,241900,0.0012255931744619866,0.0011908438694286855,3952229,94603292,16455.45593368164,395175.41597262997
300389,115900,119000,115000,120399,0.0014987300811140454,0.0014097989704433813,1554026,18376427,9792.704565536533,116117.71827360449
300390,68200,68300,67600,68500,0.0013461424384500027,0.001301579896396405,1510559,10291148,8783.59249922554,59839.987635322395
300391,132500,137200,132500,144400,0.0034902934820623182,0.003452519168774605,2073131,28748158,15063.831340492176,211242.73254625028
300393,349000,353400,347000,356599,0.0011258526253351843,0.001041570260679688,890522,31402875,4284.360606608838,151149.57754403006
300394,224700,226300,222500,227700,0.0009607923771245842,0.0009488228588607145,813846,18370643,4304.648743244873,97368.13941852594
300395,168800,167300,166000,170200,0.0015862329286036104,0.0014278017853594834,2029900,33940376,9037.912929352082,151011.555857649
300396,435500,427700,417600,435900,0.0018977589547463881,0.001805390758446034,3019373,128515979,24724.40579520414,1057253.6311345377
300398,211500,214000,211000,215200,0.0016012774847254578,0.0015221091101885733,1241184,26523122,7497.605669583392,160350.1694523502
300399,202200,201800,200100,203700,0.001365770618399591,0.001355188929888742,648400,13084558,5076.584746832389,102360.20327979572
300400,134200,134900,133200,136000,0.0014685254122260055,0.001397949080547935,1290717,17414143,8168.313963616438,110332.80478260216
300401,439799,450300,435000,453000,0.0011316455110550222,0.0012019684745428198,1444127,64410783,8226.310507135942,368226.52289605525
300402,126800,127500,126199,128200,0.0011636786408852362,0.0011389986959219282,1034404,13165422,5308.3267407283765,67517.99987384892
300403,151800,153000,151500,154000,0.00115726734311743,0.0011434918063841937,1003900,15342915,6957.615242847472,106300.96252394424
300404,205500,207000,199500,207500,0.0016107065825814667,0.0017282675790959666,1746251,35553792,10472.292926182963,212834.69624727807
300405,165799,164500,162399,166500,0.001938786192167123,0.001945576828488777,692975,11392081,4521.550308702185,74200.83467363141
300406,150000,152000,149700,152400,0.0014815069839897686,0.001135460982725296,1161495,17573654,5840.563636705259,88294.9338961213
300407,106600,106900,105500,107800,0.001381253576897223,0.0014432045333110139,1824036,19480273,8339.576987907629,89103.27182999994
300408,201800,197800,196500,202000,0.001250257968656153,0.0012628291717087924,11274709,223133712,43776.510637177664,863987.449463307
300409,480000,463400,460100,482000,0.002464193016069701,0.0022663474229698867,4035379,189592515,32664.76098192452,1562561.02674933
300410,350100,351200,348800,352500,0.0008210788857150613,0.0008353406147372434,539524,18910944,3208.8139546469442,112395.2163967338
300411,351100,354799,349400,354799,0.0017236469765929646,0.0017254949706648499,329135,11603567,8029.175579796219,284692.4301651487
300412,101700,101100,98900,101700,0.0020033787805681606,0.00200062269290985,588460,5911363,4185.242412525696,42087.90710260358
300413,300000,312000,295600,315000,0.0017063489935776341,0.001738901279853613,7570932,233976530,25960.672252885848,804131.0634380953
300414,220000,218900,217000,221800,0.0015279272657060434,0.0013543196980348564,895413,19600015,4664.632919747675,102039.27123107974
300415,173000,178200,169100,179300,0.0017770656308174037,0.0016822334129866514,5649478,98739185,20039.918754374696,350562.3807006865
300416,243000,240000,238400,243000,0.0021289205280206345,0.0021372724702053117,231739,5561056,2294.2195913764162,55015.96965815016
300417,239100,233200,230200,239100,0.0017895909015481798,0.0012882877538564147,403123,9383245,2646.5265973586015,61599.51680011729
300418,205799,207600,203299,208500,0.0011246090554321757,0.0010689384094913013,8050741,166461014,29267.183965704822,603667.3833063865
300419,95700,96300,95500,96600,0.0009081186655527233,0.0008876848355954198,2592876,24890308,15437.166594925959,148159.4212292076
300420,70400,70700,70200,71200,0.0012971710116312409,0.00105560600090877,1636100,11563433,9889.506707712817,69902.40782609835
300421,196600,196700,193100,197700,0.0016469550458715365,0.0016082156048262783,500075,9778767,3228.0423908908665,63198.33467730933
300422,170700,171200,169200,171900,0.0010423900770573321,0.0010049139945599967,3448103,58774325,12725.691600641081,216953.4219776477
300423,0,259899,0,260900,0.0011348290390274878,0.0012398996781465103,190260,4939283,2753.7773107111343,71542.00379062505
300425,107800,108600,107700,109600,0.0015267287796702834,0.0012824214450992764,4212910,45634346,20525.06558728311,222366.8127689039
300426,197500,197399,196000,199200,0.0017002731758298376,0.0016497193494785134,1071850,21139628,6259.169253759686,123471.04240230184
300427,146100,145100,144700,147200,0.0013398984354773807,0.001427405365153257,1327700,19331593,11632.110900853848,168987.79234806515
300428,198500,196100,192000,198500,0.0019202843853995126,0.0019009658179112896,2724276,53077167,11774.752839414028,228948.1368375438
300429,239000,237399,236100,239000,0.0013917132380006478,0.0010769056692492758,548680,13041230,3187.805132385629,75740.34444706862
300430,204300,206200,200400,206200,0.0016072423199892303,0.0016402875290198859,748878,15183605,7515.590569013591,153318.34719797366
300431,219000,222500,217300,223800,0.0015346496289896222,0.0014783595120740995,12663492,278663500,61834.20905063792,1364181.4976383168
300432,177399,178000,176000,179600,0.0009517185159468823,0.0009219379132991027,1758236,31345307,8373.064907257298,149463.97706184423
300433,303800,289000,287200,303800,0.0013919325090488738,0.0015108600470508707,14164568,411645712,49889.96227170038,1442512.6776902385
300434,240700,238200,236600,240700,0.0017055970745572763,0.0015985702906122347,256600,6108714,1744.2215817036815,41508.91034151533
300435,161800,162800,159800,163299,0.0014275535538292355,0.0013707567685263997,1196800,19385013,10148.791039020163,164657.9736517623
300436,293700,294900,292100,295300,0.000739131473467551,0.0007335852082831034,624400,18365184,3668.9693542919667,107908.79853117558
300437,157900,160500,156300,164400,0.002835576707608727,0.0024707345082973127,2599620,42052695,22919.134764368402,369298.3407995853
300438,298500,299500,295300,300300,0.0011643442315034593,0.0011964913743014326,1504552,44904023,11229.159547035364,335256.8737185109
300439,191600,192100,189300,192100,0.0008768008923553334,0.0009175830419431887,793909,15147733,4371.906726915941,83441.91513624162
300440,99000,102100,98699,102100,0.0010851993692473187,0.00118556664085087,3550271,35765198,15289.75333708066,155149.78403511294
300441,240900,242200,240799,243500,0.0011663949755924268,0.001176828131128674,683800,16534915,5882.204861332475,142277.96880227682
300442,214800,214700,212000,216400,0.001386477760539623,0.0012895195657656965,370300,7930574,2386.773996460769,51114.1483041487
300443,168100,166100,164899,168100,0.001604298805938107,0.0015710708007495315,1500700,24972584,10353.714583829471,172286.2979240673
300445,0,157400,0,158600,0.0012864718173083592,0.0012267706446240521,571840,8993913,3820.2371792857584,59946.052091680765
300446,220799,220500,219000,222100,0.001487694806058846,0.0013933698984030377,774400,17077944,3567.1498258491733,78686.6573432097
300447,189899,192000,188299,192399,0.0016416807770871246,0.0016391215468988698,1036950,19808298,5177.2758245422,99029.34424984861
300448,216800,219100,216800,221700,0.0024002602602189475,0.0019275460327807833,148492,3243248,1920.8588437542746,41900.98130304206
300449,198000,196800,194400,198000,0.0010721420872066081,0.0010043047291172225,630588,12346245,3781.38498425685,74026.85308672019
300450,575700,598900,574600,604000,0.001340175661592515,0.0014210420736732456,4089316,240950515,19624.474012505492,1161830.6826840418
300451,231400,237800,231400,237800,0.0017890301880121653,0.0,2325158,55149389,58322.45154721222,1378249.5103820916
